Min Dist,Classification
10.0560274,INF
10.0586052,IND
10.0589762,IND
10.059824,INF
10.0604229,INF
10.0617323,INF
10.0620003,INF
10.0638733,IND
10.0639162,IND
10.0645103,INF
10.0652847,IND
10.0652962,INF
10.0659208,INF
10.066453,INF
10.0673618,INF
10.0697098,INF
10.0709743,INF
10.0714874,INF
10.0729399,INF
10.0732813,INF
10.0735998,INF
10.0742645,IND
10.0747204,INF
10.0755119,IND
10.0755711,INF
10.0758152,INF
10.0758781,IND
10.0759659,INF
10.0761633,INF
10.0765533,INF
10.0778856,INF
10.0781136,INF
10.0798454,INF
10.0800943,INF
10.0822592,INF
10.0833683,INF
10.0843534,INF
10.0846148,INF
10.0848818,INF
10.0860968,INF
10.0862665,INF
10.0875044,IND
10.0877266,INF
10.0882425,INF
10.0891304,INF
10.0896435,INF
10.0897036,INF
10.0897923,INF
10.09025,INF
10.0911989,INF
10.0920162,INF
10.0921202,INF
10.0923557,INF
10.0932426,INF
10.0961342,INF
10.0963211,INF
10.0965977,INF
10.0973883,INF
10.0981455,INF
10.0981474,INF
10.0983801,INF
10.0997334,INF
10.1008272,INF
10.1025772,INF
10.1035795,INF
10.1042614,INF
10.104311,INF
10.1047907,INF
10.1061296,INF
10.1065636,INF
10.1066179,INF
10.1072512,INF
10.11555,INF
10.1156273,IND
10.115839,INF
10.1173878,INF
10.1181602,INF
10.1183519,INF
10.1191902,INF
10.1195707,INF
10.1199188,INF
10.1203909,IND
10.1204767,INF
10.1206703,INF
10.1208363,INF
10.1230021,INF
10.123414,INF
10.1238098,IND
10.124218,INF
10.124424,INF
10.1244659,INF
10.1245012,INF
10.1259928,INF
10.1263123,INF
10.1285734,INF
10.1291313,INF
10.1300926,INF
10.1328344,INF
10.1332207,INF
10.1334457,INF
10.134264,INF
10.1360998,INF
10.1363707,INF
10.1371336,INF
10.1372375,INF
10.1375275,INF
10.1380653,INF
10.13937,INF
10.1394367,INF
10.1406507,INF
10.1413803,INF
10.1415424,INF
10.1425304,INF
10.1427708,INF
10.1431808,INF
10.144146,INF
10.1447229,INF
10.1454229,INF
10.14748,INF
10.1479597,INF
10.1490831,INF
10.1501217,INF
10.1501694,INF
10.1501732,INF
10.1504707,INF
10.1517658,INF
10.1532774,INF
10.1550865,INF
10.1551714,INF
10.1567698,INF
10.1574411,IND
10.1582718,INF
10.1583786,INF
10.1601791,INF
10.1602917,INF
10.1603136,INF
10.1611509,INF
10.1612167,INF
10.1653986,INF
10.1654873,INF
10.1660471,IND
10.1663551,INF
10.1672153,IND
10.1722841,IND
10.1729126,IND
10.1741705,INF
10.1745901,INF
10.1765347,INF
10.1772947,IND
10.17735,INF
10.1786556,INF
10.178977,INF
10.179265,INF
10.1794968,INF
10.1797628,INF
10.1812325,INF
10.1822948,INF
10.1844578,INF
10.1857872,INF
10.1862974,IND
10.1870584,IND
10.1874571,IND
10.1875467,INF
10.1901588,INF
10.1911335,INF
10.1932526,INF
10.1942492,INF
10.1945496,INF
10.1949997,INF
10.1962318,INF
10.1969471,INF
10.1970835,INF
10.1971579,IND
10.1971884,IND
10.197813,INF
10.1987677,INF
10.1995859,INF
10.2012701,INF
10.2024879,INF
10.2025433,INF
10.2031317,IND
10.2052813,INF
10.2053719,INF
10.206089,INF
10.2061749,INF
10.2062883,INF
10.2066393,IND
10.2082348,INF
10.2101603,IND
10.2130995,IND
10.2136946,INF
10.214344,INF
10.2151499,INF
10.2156763,INF
10.2161407,INF
10.2168846,INF
10.2172432,INF
10.2172441,INF
10.2203398,INF
10.2208052,INF
10.2212553,INF
10.2216625,IND
10.2232533,INF
10.2241774,INF
10.2251434,INF
10.2256269,IND
10.2281837,INF
10.2288685,INF
10.2304268,INF
10.2304602,INF
10.2315607,INF
10.2315817,INF
10.2347851,IND
10.2357273,INF
10.2371464,IND
10.2374821,INF
10.2433481,INF
10.2444658,INF
10.2449493,IND
10.245945,IND
10.2471581,INF
10.2500334,IND
10.2554245,INF
10.2568083,INF
10.25945,INF
10.2598906,INF
10.2610054,INF
10.2623005,INF
10.2625723,INF
10.2627344,INF
10.2646275,INF
10.2650385,IND
10.2664347,INF
10.2726412,INF
10.2774754,INF
10.2777882,IND
10.2789726,INF
10.2798166,INF
10.2805157,INF
10.2806044,IND
10.2811708,INF
10.281662,INF
10.2817812,INF
10.2876844,INF
10.2906275,INF
10.2906332,IND
10.2921667,INF
10.2940512,INF
10.2954645,INF
10.2963753,INF
10.2979918,INF
10.3005066,INF
10.3035727,INF
10.3035898,INF
10.3051367,INF
10.3066912,INF
10.3067636,INF
10.3093166,INF
10.3099174,INF
10.310359,INF
10.3104086,INF
10.3114519,INF
10.3117304,INF
10.3124676,INF
10.3149996,INF
10.3153276,INF
10.3166065,INF
10.3168192,INF
10.3190498,INF
10.3194103,INF
10.3200865,INF
10.3201017,INF
10.3201828,INF
10.3203039,INF
10.3206406,INF
10.3213701,INF
10.3215227,INF
10.3222866,INF
10.3249674,INF
10.32516,INF
10.3262386,INF
10.3262386,INF
10.3263464,INF
10.3297358,INF
10.3299799,INF
10.3306513,INF
10.3321085,IND
10.332901,INF
10.3348236,INF
10.3348484,INF
10.3349867,INF
10.336236,INF
10.3390541,INF
10.339633,INF
10.3397503,INF
10.3398581,INF
10.3402147,INF
10.3429585,INF
10.3480749,INF
10.3527107,INF
10.3529863,INF
10.3541842,INF
10.3549614,INF
10.3557987,INF
10.3576193,INF
10.3579082,INF
10.3587217,INF
10.3598537,IND
10.3601561,INF
10.3610029,INF
10.3622942,INF
10.3642321,INF
10.3657894,INF
10.36623,INF
10.3672104,IND
10.3678923,IND
10.3686657,INF
10.3701181,INF
10.3712912,INF
10.3720942,INF
10.3749609,INF
10.3759575,INF
10.3792877,INF
10.3793592,INF
10.380187,IND
10.3815432,INF
10.3850479,INF
10.3869905,IND
10.3878069,IND
10.3882322,IND
10.3887234,INF
10.3899841,INF
10.3925781,INF
10.3932047,INF
10.3940611,INF
10.3942318,INF
10.3960857,INF
10.3963461,INF
10.399868,INF
10.4002924,INF
10.4004583,INF
10.4010868,INF
10.4025908,IND
10.4038229,INF
10.4072132,INF
10.4073353,INF
10.4083891,INF
10.4091682,INF
10.409833,INF
10.4142618,IND
10.4169655,INF
10.4197016,INF
10.4204988,INF
10.4214706,INF
10.4215202,INF
10.4224825,INF
10.4229593,INF
10.424057,INF
10.4249544,INF
10.4255543,INF
10.4256802,INF
10.4261189,INF
10.4268608,IND
10.4285421,INF
10.4291611,IND
10.4293871,INF
10.4315872,INF
10.4315948,INF
10.4317112,INF
10.4317856,IND
10.4343615,INF
10.4344263,INF
10.4353199,INF
10.4355583,INF
10.4360256,INF
10.4360733,INF
10.4367075,INF
10.4383211,INF
10.4412298,IND
10.4416037,INF
10.4416447,INF
10.4423437,INF
10.4435844,INF
10.4452667,INF
10.4458761,INF
10.4494438,INF
10.4494696,INF
10.4507341,INF
10.4553957,IND
10.4568901,INF
10.4576683,INF
10.4576864,INF
10.4581518,INF
10.4596586,INF
10.4616613,INF
10.4618082,INF
10.4619532,INF
10.4635067,INF
10.4635696,IND
10.4637117,INF
10.4638758,INF
10.4645042,INF
10.4650803,INF
10.4685802,INF
10.4708271,IND
10.4719839,INF
10.4722862,INF
10.4726105,INF
10.473094,INF
10.4733839,INF
10.4734001,INF
10.4757547,INF
10.4766064,INF
10.4777842,INF
10.4781237,INF
10.4796772,INF
10.4801531,INF
10.4817219,INF
10.483839,INF
10.4839115,INF
10.4862289,INF
10.4871883,INF
10.4872532,INF
10.488821,INF
10.489852,INF
10.4910002,INF
10.4913702,INF
10.4917278,INF
10.491868,INF
10.4923077,INF
10.4947815,INF
10.4972,INF
10.497283,INF
10.4980125,INF
10.4981461,INF
10.4983549,INF
10.4991179,INF
10.4999886,INF
10.500021,INF
10.5001669,INF
10.5005226,INF
10.5006685,INF
10.5017567,INF
10.5018311,INF
10.5031433,INF
10.5038185,INF
10.504632,INF
10.5084152,INF
10.5115881,INF
10.5141401,INF
10.5201406,INF
10.5225334,INF
10.522809,INF
10.5230865,INF
10.5243864,INF
10.5246859,INF
10.5265484,INF
10.5272512,INF
10.5277843,INF
10.5280409,INF
10.5283623,INF
10.5295286,INF
10.5298805,INF
10.5327234,INF
10.5334702,INF
10.5336037,INF
10.5355167,IND
10.5367498,INF
10.537878,INF
10.5387259,INF
10.5402489,INF
10.542223,INF
10.5435944,IND
10.5436172,INF
10.5452213,INF
10.5455837,INF
10.5459976,INF
10.5460987,INF
10.5462065,INF
10.5465107,INF
10.5470943,INF
10.547965,INF
10.5482988,INF
10.5497532,INF
10.5497742,INF
10.5543308,INF
10.5566874,INF
10.5580769,INF
10.5586939,INF
10.5602598,IND
10.5608311,INF
10.5620947,IND
10.5625944,INF
10.5629911,INF
10.5656023,INF
10.566227,INF
10.5663242,INF
10.5672989,INF
10.5675077,INF
10.5676365,INF
10.5694036,INF
10.5694599,INF
10.5698805,INF
10.5702324,INF
10.5707893,INF
10.5714321,INF
10.5738096,INF
10.5749264,INF
10.5751886,IND
10.5754843,INF
10.5762758,INF
10.5765829,INF
10.5768814,INF
10.5772562,INF
10.5773182,INF
10.5788546,INF
10.5789156,INF
10.5792027,INF
10.5809488,IND
10.5823145,INF
10.5831985,INF
10.5834742,INF
10.5855312,INF
10.5864563,IND
10.5869732,INF
10.58706,IND
10.5872116,INF
10.5881596,INF
10.5883913,INF
10.5884085,INF
10.5889187,INF
10.589365,INF
10.5902376,INF
10.5907927,INF
10.5909958,INF
10.5912457,INF
10.5923004,INF
10.593236,INF
10.5949612,INF
10.5979567,INF
10.5981998,INF
10.5983763,INF
10.599081,INF
10.599493,INF
10.5998449,INF
10.601018,INF
10.6016178,INF
10.6018381,INF
10.6026077,INF
10.6028814,INF
10.6051359,INF
10.6070757,INF
10.6082268,INF
10.6085443,INF
10.608552,INF
10.6093817,INF
10.6098108,INF
10.610733,INF
10.6125021,INF
10.6128254,INF
10.6132212,IND
10.614769,INF
10.6158924,INF
10.6165409,INF
10.6174288,INF
10.618022,INF
10.6183958,IND
10.6196899,INF
10.6199026,IND
10.6207571,INF
10.621294,INF
10.6221571,INF
10.6227179,INF
10.625001,INF
10.6255331,INF
10.625782,INF
10.6258554,INF
10.626503,INF
10.6267433,INF
10.6318264,IND
10.6327419,INF
10.6363354,INF
10.6387653,INF
10.6388855,INF
10.6397743,INF
10.6405983,INF
10.6421051,INF
10.6432323,IND
10.6460009,INF
10.6475697,INF
10.6490746,IND
10.649498,INF
10.6532288,INF
10.6533718,INF
10.6542006,INF
10.6543236,IND
10.6550903,INF
10.6558037,INF
10.6561842,INF
10.6567965,INF
10.6583939,INF
10.6586361,INF
10.6588469,INF
10.6599932,INF
10.6651583,INF
10.6665831,IND
10.6689892,INF
10.6707916,INF
10.6713047,INF
10.673172,IND
10.6733027,IND
10.6764088,INF
10.6779013,INF
10.67908,INF
10.6808043,INF
10.6816368,IND
10.6826963,INF
10.6849718,INF
10.6881971,INF
10.6882458,INF
10.6908083,INF
10.6919718,IND
10.6925983,INF
10.6951771,INF
10.6953535,INF
10.696722,INF
10.6968908,INF
10.6985617,INF
10.6986513,INF
10.7003727,IND
10.7009201,INF
10.7022486,IND
10.7032986,INF
10.7033625,INF
10.7041712,INF
10.704771,INF
10.7056627,IND
10.7071657,INF
10.7073002,INF
10.7091227,INF
10.7110701,INF
10.7116852,IND
10.7131701,INF
10.7142391,INF
10.7143116,INF
10.7144146,INF
10.7165937,INF
10.7167044,INF
10.7170238,IND
10.7182245,INF
10.7207785,IND
10.7218714,INF
10.7222633,INF
10.723443,INF
10.7248707,INF
10.7254457,INF
10.7257662,INF
10.7258358,INF
10.7259817,INF
10.7261066,INF
10.7270222,IND
10.7285175,INF
10.728529,INF
10.7301216,IND
10.7302341,INF
10.7304878,INF
10.731967,INF
10.7323313,IND
10.7332821,INF
10.7336864,INF
10.7341261,INF
10.7353163,INF
10.7362404,INF
10.7363873,INF
10.7374659,INF
10.7378464,INF
10.7379313,INF
10.7379875,INF
10.7382822,INF
10.7384129,INF
10.7387533,INF
10.7393818,INF
10.7401905,INF
10.7430229,INF
10.7430582,INF
10.7433958,INF
10.743475,INF
10.743722,INF
10.7439375,INF
10.7443571,IND
10.7443771,INF
10.7452002,INF
10.7456608,IND
10.7466459,INF
10.7466869,INF
10.7470484,INF
10.748579,INF
10.7491322,INF
10.7491941,INF
10.7498808,INF
10.750968,INF
10.7516165,IND
10.7524452,INF
10.7526407,INF
10.753706,INF
10.7537212,INF
10.7544994,INF
10.7546463,INF
10.7548819,IND
10.7549057,INF
10.7558212,INF
10.7560329,INF
10.7572651,INF
10.7587299,INF
10.7592592,INF
10.7598553,INF
10.7599459,INF
10.7612009,INF
10.7613525,INF
10.7627592,INF
10.7634678,INF
10.7637234,INF
10.7645731,INF
10.7649641,IND
10.7670126,INF
10.7671165,INF
10.7700558,INF
10.770606,INF
10.771472,INF
10.771615,IND
10.7735529,INF
10.7738628,INF
10.7739353,INF
10.7756214,INF
10.7762823,INF
10.7771063,INF
10.7780199,INF
10.7786083,INF
10.7797966,INF
10.780118,INF
10.7827511,INF
10.7829704,INF
10.7842531,IND
10.7851686,IND
10.786191,IND
10.7884026,INF
10.7894001,INF
10.7909336,INF
10.7911339,INF
10.7912388,INF
10.7921886,IND
10.7926378,IND
10.7928228,INF
10.7934055,INF
10.7948561,INF
10.7971354,INF
10.7972517,INF
10.7977057,INF
10.7993269,INF
10.7995386,INF
10.8001413,INF
10.8008451,INF
10.8019304,INF
10.802104,INF
10.8025331,INF
10.8038597,INF
10.8070145,INF
10.8079262,INF
10.8087845,IND
10.8095694,INF
10.8105564,IND
10.8123035,IND
10.8130732,IND
10.8143415,INF
10.8188362,INF
10.8197861,INF
10.8201914,INF
10.8208036,INF
10.8212709,IND
10.8213167,INF
10.8222809,INF
10.8226013,INF
10.8233109,IND
10.8240404,IND
10.8267651,INF
10.8270874,INF
10.8272734,INF
10.8284092,INF
10.8313322,INF
10.832366,INF
10.8325367,IND
10.8326435,IND
10.8330355,INF
10.8337479,INF
10.8355026,INF
10.8366241,INF
10.8369818,INF
10.8377552,INF
10.8387337,IND
10.8397675,INF
10.8401136,INF
10.840229,INF
10.8413429,INF
10.841423,INF
10.8422594,INF
10.8441849,INF
10.8441877,INF
10.8456459,INF
10.8459673,INF
10.84688,IND
10.8470888,INF
10.8471975,INF
10.8478785,INF
10.8483629,IND
10.849679,INF
10.850317,INF
10.851305,IND
10.8518877,INF
10.8545103,INF
10.8549967,INF
10.8553925,INF
10.8554535,INF
10.857255,INF
10.8574266,INF
10.8586779,INF
10.8595457,INF
10.8596849,INF
10.8597746,INF
10.860878,IND
10.8612652,INF
10.8617382,INF
10.8628702,INF
10.8645258,INF
10.865695,INF
10.8677387,INF
10.8685722,INF
10.870759,INF
10.8709068,INF
10.8718147,INF
10.8746157,IND
10.8786964,INF
10.8787022,INF
10.8804007,IND
10.8817263,INF
10.8838711,INF
10.8840857,INF
10.8841419,INF
10.8878365,INF
10.8878565,INF
10.8891525,INF
10.8893929,INF
10.8899755,IND
10.8901415,INF
10.8904142,INF
10.890521,INF
10.8911867,INF
10.8912277,INF
10.8917484,INF
10.8924713,INF
10.892498,INF
10.8941355,INF
10.8949451,INF
10.8971643,INF
10.8986664,IND
10.899416,IND
10.8996315,INF
10.9024096,INF
10.9038763,INF
10.9044008,INF
10.9053717,INF
10.9059696,IND
10.9066591,INF
10.9068718,INF
10.9088497,INF
10.9112558,INF
10.9138136,IND
10.9145775,INF
10.9146652,INF
10.9148903,INF
10.9152689,INF
10.9158049,IND
10.9160776,INF
10.9169979,INF
10.9171762,INF
10.918066,INF
10.9183483,INF
10.9183636,IND
10.9184628,IND
10.9188213,INF
10.9193201,IND
10.9193201,INF
10.9210987,INF
10.9214001,INF
10.9214668,INF
10.9216499,IND
10.9220047,IND
10.923192,INF
10.9234715,INF
10.9243498,INF
10.9248962,INF
10.9258595,INF
10.9266901,INF
10.9279642,INF
10.928586,IND
10.9288197,INF
10.9289198,INF
10.9300137,IND
10.9300356,INF
10.9315014,INF
10.934618,IND
10.9347219,INF
10.9356127,INF
10.9359941,INF
10.93682,IND
10.9372568,INF
10.9390974,INF
10.9398193,INF
10.9433117,INF
10.943717,INF
10.9439535,IND
10.9439611,INF
10.9447823,INF
10.9453669,INF
10.9461174,IND
10.9464035,INF
10.9469366,INF
10.9491739,INF
10.9498568,INF
10.9511423,INF
10.9522791,INF
10.9524193,INF
10.9530973,INF
10.9551229,INF
10.9571466,INF
10.9577341,INF
10.9577532,IND
10.9596796,INF
10.9610071,INF
10.9614058,INF
10.9616222,INF
10.9641485,INF
10.96488,INF
10.9660397,INF
10.9664097,INF
10.9666567,INF
10.9666691,INF
10.9687281,INF
10.9704084,INF
10.9711609,INF
10.9713764,INF
10.9717474,INF
10.9717808,INF
10.9722452,IND
10.9735413,INF
10.9747629,IND
10.9802341,INF
10.980649,INF
10.9814358,INF
10.9822702,INF
10.9854221,IND
10.9857254,INF
10.986578,INF
10.9867859,IND
10.987772,INF
10.9886875,IND
10.9888716,INF
10.9891214,IND
10.9899635,INF
10.990716,INF
10.9909649,INF
10.9912271,INF
10.9915113,INF
10.9921322,INF
10.9933243,INF
10.9947472,INF
10.9949989,INF
10.9952755,INF
10.9962111,IND
10.9972696,INF
10.9975643,IND
10.9984341,INF
10.9990492,INF
11.0039263,INF
11.0048676,INF
11.0051737,INF
11.0052214,IND
11.0086708,INF
11.0095549,INF
11.0096912,INF
11.0098438,INF
11.0100307,INF
11.0103769,INF
11.0111208,INF
11.0135565,INF
11.014884,INF
11.0150042,INF
11.0150986,INF
11.0156422,INF
11.0161419,INF
11.0165043,INF
11.0165834,INF
11.0167284,INF
11.0168152,INF
11.0180817,IND
11.021224,IND
11.0214329,INF
11.0243168,INF
11.0245199,INF
11.0275297,INF
11.0278921,INF
11.0284338,INF
11.0297403,INF
11.0310249,INF
11.034379,INF
11.0360422,INF
11.0363941,INF
11.0392857,INF
11.0432558,INF
11.0457935,INF
11.046545,INF
11.0473385,INF
11.049407,INF
11.0496464,INF
11.0498104,INF
11.050211,IND
11.0503759,INF
11.050602,INF
11.0509329,INF
11.0513353,INF
11.0515079,INF
11.0528355,INF
11.0530834,INF
11.0541563,INF
11.0585079,INF
11.0619135,INF
11.0622883,INF
11.0624151,INF
11.0636024,INF
11.0641499,INF
11.0655689,IND
11.0701694,INF
11.0722313,INF
11.0737619,INF
11.0776958,INF
11.078783,IND
11.0802402,INF
11.080739,INF
11.0838547,INF
11.0870295,IND
11.0881157,INF
11.0883036,INF
11.0886164,INF
11.089859,IND
11.0907707,INF
11.0916529,INF
11.0921221,IND
11.0927763,INF
11.0954771,INF
11.09554,INF
11.0982656,INF
11.10114,IND
11.1041002,IND
11.1044149,INF
11.1056833,INF
11.1057158,INF
11.1058111,IND
11.1071472,IND
11.1079712,INF
11.1091118,INF
11.1094704,IND
11.1096334,INF
11.1100636,INF
11.1105833,INF
11.1109219,INF
11.1131744,INF
11.1145716,INF
11.1150227,INF
11.1151657,INF
11.1160927,INF
11.1173229,INF
11.1211977,INF
11.1213007,IND
11.1223583,INF
11.1226034,IND
11.1285343,INF
11.1305285,INF
11.1314735,INF
11.1332321,INF
11.1340914,INF
11.1364517,INF
11.1366701,INF
11.138587,INF
11.13939,INF
11.140295,INF
11.1432838,INF
11.1451817,INF
11.1484251,INF
11.1526394,INF
11.1539402,INF
11.1558619,INF
11.1572981,INF
11.1603918,INF
11.1616611,IND
11.1663465,INF
11.1669531,INF
11.1682281,INF
11.1698656,INF
11.1711769,INF
11.1729155,INF
11.1730165,INF
11.1736584,INF
11.1741247,INF
11.1748648,INF
11.177268,INF
11.1773796,INF
11.1792173,INF
11.1810188,INF
11.1838226,INF
11.1850843,INF
11.1870794,INF
11.1882839,IND
11.1928806,INF
11.1939001,INF
11.1964293,INF
11.2004957,INF
11.2013941,INF
11.2052288,IND
11.2069912,INF
11.2077703,INF
11.2085981,INF
11.213316,INF
11.2214212,INF
11.2214918,IND
11.2224426,INF
11.2300014,INF
11.2338619,INF
11.2392273,INF
11.2393837,INF
11.2421322,INF
11.242568,INF
11.244359,INF
11.2447433,INF
11.2454491,INF
11.2493572,INF
11.2510719,INF
11.2518835,IND
11.2560892,INF
11.2584496,IND
11.2585573,INF
11.258666,INF
11.2608004,INF
11.2616644,INF
11.2625055,INF
11.2653761,INF
11.2690783,INF
11.2728081,INF
11.2752199,INF
11.2757101,INF
11.2760553,INF
11.2763424,INF
11.276454,INF
11.2764912,INF
11.2765827,INF
11.2823763,INF
11.2844124,INF
11.2869902,INF
11.2889795,INF
11.2902937,INF
11.291214,INF
11.2927542,INF
11.2930393,INF
11.2930813,INF
11.2937307,INF
11.296257,INF
11.2982206,INF
11.2983036,INF
11.2993908,IND
11.3017673,INF
11.3018894,INF
11.3019753,INF
11.3027124,IND
11.3031855,INF
11.3032856,INF
11.3035421,INF
11.3039255,INF
11.3062582,INF
11.3064098,IND
11.3092394,INF
11.3093309,INF
11.3098927,INF
11.3100023,INF
11.3104763,INF
11.3110008,INF
11.3111954,INF
11.3116598,INF
11.3143015,INF
11.314785,INF
11.3149853,INF
11.3152122,INF
11.3162651,INF
11.317318,INF
11.3191643,INF
11.3197021,INF
11.319994,INF
11.3207045,INF
11.322464,INF
11.3226328,INF
11.3226604,INF
11.3229656,INF
11.3237429,INF
11.3256321,INF
11.3259592,IND
11.3260164,INF
11.3289728,IND
11.3296471,INF
11.3337841,INF
11.3349047,INF
11.3401546,INF
11.3405552,INF
11.3418455,INF
11.3421898,IND
11.342844,INF
11.3431444,INF
11.3437414,IND
11.3472233,INF
11.3473291,IND
11.3476934,INF
11.3496122,INF
11.3509197,INF
11.3526049,INF
11.3530483,IND
11.3545113,INF
11.3551369,INF
11.3554153,INF
11.3568096,IND
11.3573446,INF
11.3586388,INF
11.3590784,IND
11.3599844,IND
11.3608017,INF
11.361598,INF
11.3620453,INF
11.3632307,IND
11.3641338,INF
11.3643417,INF
11.3657122,INF
11.365799,IND
11.3662834,IND
11.3665838,INF
11.3668737,INF
11.3677416,INF
11.3688841,INF
11.3696928,INF
11.3738451,INF
11.3748884,INF
11.3756294,INF
11.3815374,INF
11.3817911,INF
11.3839626,IND
11.3842516,INF
11.3854589,INF
11.3857012,INF
11.3862,INF
11.3876257,INF
11.3895454,INF
11.3912516,INF
11.3922348,INF
11.392746,INF
11.3937988,INF
11.3938398,INF
11.3945408,INF
11.39744,IND
11.3982182,INF
11.4006262,INF
11.4015913,INF
11.402009,INF
11.4021864,INF
11.4028053,INF
11.4075603,INF
11.4087286,INF
11.4104137,INF
11.4124842,INF
11.4127302,INF
11.4129887,INF
11.4134378,INF
11.4144411,INF
11.4150543,INF
11.4174461,INF
11.4175787,INF
11.4176235,INF
11.4182482,INF
11.4195089,INF
11.4211493,INF
11.4215794,INF
11.4246368,INF
11.4250488,INF
11.4257755,INF
11.4264212,INF
11.428051,INF
11.4286556,INF
11.4298859,INF
11.4303274,INF
11.4305277,INF
11.4305477,INF
11.4313183,INF
11.4323969,INF
11.4323997,INF
11.4351463,INF
11.435257,INF
11.4365292,INF
11.4365892,INF
11.4383259,INF
11.4424372,INF
11.4425755,INF
11.4454117,INF
11.4467068,INF
11.4478378,INF
11.44839,INF
11.4499226,INF
11.452342,INF
11.4528751,INF
11.4537573,INF
11.4538765,INF
11.4548559,INF
11.4576044,INF
11.4613533,INF
11.4617958,INF
11.4628792,INF
11.4654837,INF
11.4660978,INF
11.4665079,INF
11.4680882,INF
11.4706936,INF
11.4720106,INF
11.4731693,INF
11.4733658,INF
11.4776907,INF
11.4788675,INF
11.4795675,INF
11.480855,INF
11.4819536,IND
11.4840117,INF
11.4843159,INF
11.4848814,INF
11.4873161,INF
11.4882908,INF
11.4884176,INF
11.4904184,INF
11.4916182,INF
11.4937897,INF
11.4968691,IND
11.5003576,INF
11.502718,INF
11.5043039,INF
11.5075569,INF
11.5086374,INF
11.5091057,INF
11.5092707,INF
11.5096388,INF
11.5111113,INF
11.5130072,INF
11.5142908,INF
11.5156498,INF
11.5159187,INF
11.5165424,INF
11.516614,INF
11.5166721,IND
11.5186701,INF
11.5187778,INF
11.5187855,INF
11.5208311,IND
11.5209894,IND
11.5224943,INF
11.5236797,INF
11.5238848,INF
11.5250177,INF
11.52705,INF
11.5276937,INF
11.5277758,INF
11.5284519,IND
11.5286961,INF
11.5334377,INF
11.53372,INF
11.5364237,INF
11.5364542,INF
11.5381231,INF
11.5382938,INF
11.5387516,INF
11.540144,INF
11.5404816,INF
11.5408754,INF
11.543767,INF
11.5446024,INF
11.5466709,INF
11.5477009,INF
11.5492916,INF
11.5538034,INF
11.5548973,INF
11.5565319,INF
11.5591097,INF
11.5618057,INF
11.5618591,INF
11.5635262,INF
11.5648994,INF
11.5648994,INF
11.5668306,INF
11.5671711,INF
11.5674391,INF
11.5706253,INF
11.5733461,INF
11.5736361,INF
11.5757818,INF
11.5766382,INF
11.57693,INF
11.5779009,INF
11.5791693,INF
11.5800877,INF
11.5815659,IND
11.5818892,IND
11.5832539,INF
11.5865259,INF
11.5868378,INF
11.5901499,INF
11.5919094,INF
11.5927,INF
11.5934038,INF
11.5960493,IND
11.596652,INF
11.5969543,INF
11.5969944,INF
11.5984173,INF
11.5991917,INF
11.5998821,INF
11.600399,INF
11.6020851,INF
11.6050692,IND
11.606926,INF
11.6089783,IND
11.611721,INF
11.6127901,IND
11.6148233,INF
11.6152458,INF
11.6154613,INF
11.6195059,INF
11.6214151,INF
11.6215076,INF
11.621789,INF
11.6244955,IND
11.6302004,INF
11.6340408,INF
11.6344442,INF
11.6348639,INF
11.6355553,INF
11.6359606,INF
11.6383638,INF
11.6400681,INF
11.6464014,INF
11.6466722,INF
11.648572,INF
11.6494217,INF
11.6518888,INF
11.6539106,INF
11.6557178,INF
11.6577606,INF
11.6580839,INF
11.658514,INF
11.6587811,INF
11.6619406,INF
11.6626253,INF
11.6632929,INF
